Frequency (Hz)	Level (dB)
1296.029663	-52.842918
1297.375488	-52.582481
1298.721313	-52.487988
1300.067139	-52.922298
1301.412964	-52.721977
1302.758789	-52.173969
1304.104614	-52.530025
1305.450439	-52.087997
1306.796265	-51.433498
1308.142090	-50.762028
1309.487915	-51.148746
1310.833740	-52.032753
1312.179565	-51.361000
1313.525391	-50.671444
1314.871216	-51.297989
1316.217041	-50.418407
1317.562866	-50.022846
1318.908691	-50.283512
1320.254517	-50.176430
1321.600342	-49.566177
1322.946167	-50.319393
1324.291992	-50.732212
1325.637817	-49.788982
1326.983643	-48.827175
1328.329468	-48.625839
1329.675293	-48.791927
1331.021118	-49.093555
1332.366943	-48.739632
1333.712769	-48.373581
1335.058594	-48.076836
1336.404419	-48.231159
1337.750244	-47.573433
1339.096069	-47.041286
1340.441895	-47.319752
1341.787720	-47.354546
1343.133545	-47.445023
1344.479370	-48.069664
1345.825195	-48.081310
1347.171021	-48.129826
1348.516846	-48.112740
1349.862671	-47.950676
1351.208496	-48.457516
1352.554321	-48.355000
1353.900146	-49.522568
1355.245972	-49.405708
1356.591797	-49.340153
1357.937622	-49.330025
1359.283447	-49.216267
1360.629272	-49.020710
1361.975098	-50.080776
1363.320923	-51.271870
1364.666748	-51.288792
1366.012573	-50.967655
1367.358398	-50.044682
1368.704224	-50.261990
1370.050049	-51.023746
1371.395874	-51.592247
1372.741699	-52.029282
1374.087524	-52.181530
1375.433350	-52.621120
1376.779175	-52.100010
1378.125000	-52.015354
1379.470825	-51.529297
1380.816650	-51.480610
1382.162476	-51.764862
1383.508301	-52.547077
1384.854126	-52.427589
1386.199951	-52.148441
1387.545776	-52.558475
1388.891602	-53.334606
1390.237427	-53.512016
1391.583252	-53.038712
1392.929077	-53.164753
1394.274902	-53.425472
1395.620728	-53.848083
1396.966553	-53.421085
1398.312378	-53.264435
1399.658203	-52.926685
1401.004028	-52.601593
1402.349854	-53.340027
1403.695679	-52.844685
1405.041504	-53.089851
1406.387329	-53.527500
1407.733154	-53.790550
1409.078979	-53.978848
1410.424805	-53.893021
1411.770630	-53.352142
1413.116455	-52.996319
1414.462280	-53.058701
1415.808105	-52.858597
1417.153931	-53.349564
1418.499756	-53.062389
1419.845581	-53.393776
1421.191406	-53.350498
1422.537231	-53.415077
1423.883057	-53.092285
1425.228882	-52.990971
1426.574707	-52.936237
1427.920532	-51.414356
1429.266357	-52.179707
1430.612183	-53.143623
1431.958008	-51.888206
1433.303833	-52.273643
1434.649658	-51.707596
1435.995483	-51.065853
1437.341309	-50.821815
1438.687134	-50.444092
1440.032959	-49.490356
1441.378784	-48.970562
1442.724609	-49.355770
1444.070435	-49.200077
1445.416260	-49.271160
1446.762085	-48.877293
1448.107910	-48.417206
1449.453735	-48.063007
1450.799561	-47.937363
1452.145386	-47.744411
1453.491211	-47.305271
1454.837036	-46.699295
1456.182861	-46.151436
1457.528687	-46.293713
1458.874512	-46.460705
1460.220337	-45.460335
1461.566162	-44.264870
1462.911987	-44.512093
1464.257812	-45.728222
1465.603638	-45.257702
1466.949463	-44.928410
1468.295288	-44.662983
1469.641113	-45.036167
1470.986938	-44.708569
1472.332764	-44.589188
1473.678589	-43.998074
1475.024414	-45.011978
1476.370239	-46.215340
1477.716064	-45.440514
1479.061890	-45.456490
1480.407715	-46.076241
1481.753540	-46.622684
1483.099365	-47.495945
1484.445190	-48.077267
1485.791016	-49.236309
1487.136841	-49.060631
1488.482666	-49.416153
1489.828491	-49.608036
1491.174316	-49.675922
1492.520142	-50.112507
1493.865967	-50.600006
1495.211792	-50.726189
1496.557617	-50.799118
1497.903442	-51.321861
1499.249268	-51.213623
1500.595093	-51.892941
1501.940918	-52.854660
1503.286743	-52.101578
1504.632568	-52.300735
1505.978394	-52.237717
1507.324219	-52.937778
1508.670044	-53.079506
1510.015869	-52.345291
1511.361694	-52.472919
1512.707520	-53.936668
1514.053345	-53.564178
1515.399170	-52.566540
1516.744995	-53.025139
1518.090820	-52.878292
1519.436646	-52.412609
1520.782471	-52.926910
1522.128296	-53.843998
1523.474121	-54.487686
1524.819946	-53.373768
1526.165771	-53.716423
1527.511597	-53.886570
1528.857422	-54.281460
1530.203247	-54.146744
1531.549072	-54.173153
1532.894897	-54.594086
1534.240723	-54.842270
1535.586548	-54.335594
1536.932373	-53.610828
1538.278198	-54.206791
1539.624023	-54.141617
1540.969849	-54.189171
1542.315674	-53.672634
1543.661499	-53.027267
1545.007324	-53.353741
1546.353149	-52.986446
1547.698975	-52.473667
1549.044800	-52.413601
1550.390625	-52.240021
1551.736450	-52.425926
1553.082275	-53.419914
1554.428101	-52.704292
1555.773926	-52.699459
1557.119751	-52.958969
1558.465576	-51.556656
1559.811401	-51.362171
1561.157227	-51.326641
1562.503052	-51.522781
1563.848877	-52.068344
1565.194702	-52.164520
1566.540527	-50.660736
1567.886353	-50.232151
1569.232178	-49.746906
1570.578003	-49.742485
1571.923828	-49.447105
1573.269653	-48.822746
1574.615479	-48.921989
1575.961304	-47.760635
1577.307129	-47.939877
1578.652954	-47.475128
1579.998779	-47.542484
1581.344604	-46.585110
1582.690430	-45.218727
1584.036255	-45.435230
1585.382080	-45.353729
1586.727905	-44.806396
1588.073730	-43.861023
1589.419556	-42.525925
1590.765381	-43.316456
1592.111206	-42.936802
1593.457031	-41.921707
1594.802856	-42.192150
1596.148682	-42.798092
1597.494507	-41.597492
1598.840332	-42.140125
1600.186157	-43.581490
1601.531982	-43.530968
1602.877808	-43.995441
1604.223633	-44.424553
1605.569458	-44.900265
1606.915283	-45.691166
1608.261108	-45.736156
1609.606934	-46.052433
1610.952759	-45.348289
1612.298584	-46.713963
1613.644409	-47.950699
1614.990234	-48.039436
1616.336060	-48.606892
1617.681885	-49.392265
1619.027710	-49.098888
1620.373535	-49.642063
1621.719360	-50.319374
1623.065186	-50.840179
1624.411011	-51.439842
1625.756836	-51.432671
1627.102661	-51.636108
1628.448486	-51.221931
1629.794312	-51.312637
1631.140137	-51.905098
1632.485962	-53.065769
1633.831787	-52.237740
1635.177612	-52.380611
1636.523438	-53.266575
1637.869263	-53.164211
1639.215088	-53.394474
1640.560913	-53.103931
1641.906738	-52.892620
