Frequency (Hz)	Level (dB)
1500.595093	-55.978535
1501.940918	-56.567348
1503.286743	-55.401699
1504.632568	-55.263981
1505.978394	-54.853199
1507.324219	-55.302700
1508.670044	-54.990707
1510.015869	-53.944283
1511.361694	-53.806992
1512.707520	-55.003826
1514.053345	-54.280682
1515.399170	-52.952240
1516.744995	-53.177639
1518.090820	-52.646072
1519.436646	-51.947330
1520.782471	-52.213154
1522.128296	-52.880093
1523.474121	-53.190697
1524.819946	-51.808926
1526.165771	-51.930470
1527.511597	-51.853851
1528.857422	-52.028004
1530.203247	-51.642952
1531.549072	-51.501068
1532.894897	-51.706432
1534.240723	-51.664234
1535.586548	-50.981876
1536.932373	-50.167847
1538.278198	-50.592667
1539.624023	-50.370289
1540.969849	-50.227333
1542.315674	-49.586159
1543.661499	-48.833229
1545.007324	-49.070477
1546.353149	-48.724209
1547.698975	-48.116707
1549.044800	-48.061504
1550.390625	-47.857010
1551.736450	-48.018936
1553.082275	-49.132385
1554.428101	-48.630207
1555.773926	-48.758640
1557.119751	-49.096024
1558.465576	-47.838909
1559.811401	-47.813274
1561.157227	-48.077301
1562.503052	-48.527424
1563.848877	-49.374756
1565.194702	-49.832397
1566.540527	-48.773804
1567.886353	-48.679779
1569.232178	-48.614861
1570.578003	-49.111256
1571.923828	-49.286415
1573.269653	-49.156796
1574.615479	-49.846935
1575.961304	-49.344612
1577.307129	-49.976822
1578.652954	-50.207108
1579.998779	-51.025467
1581.344604	-50.776535
1582.690430	-50.055920
1584.036255	-51.088898
1585.382080	-51.690090
1586.727905	-51.909668
1588.073730	-51.601192
1589.419556	-50.975601
1590.765381	-52.317455
1592.111206	-52.540142
1593.457031	-51.906940
1594.802856	-52.454990
1596.148682	-53.268661
1597.494507	-52.074051
1598.840332	-52.766251
1600.186157	-54.080532
1601.531982	-53.513355
1602.877808	-53.621593
1604.223633	-53.896820
1605.569458	-53.864880
1606.915283	-54.126419
1608.261108	-53.808048
1609.606934	-53.656849
1610.952759	-52.620598
1612.298584	-53.664387
1613.644409	-54.537861
1614.990234	-54.258240
1616.336060	-54.497101
1617.681885	-54.953629
1619.027710	-54.403351
1620.373535	-54.829494
1621.719360	-55.270504
1623.065186	-55.426895
1624.411011	-55.797192
1625.756836	-55.602192
1627.102661	-55.610512
1628.448486	-55.038326
1629.794312	-54.948475
1631.140137	-55.397865
1632.485962	-56.409512
1633.831787	-55.491100
1635.177612	-55.503929
1636.523438	-56.276554
1637.869263	-56.062611
1639.215088	-56.222775
1640.560913	-55.836308
1641.906738	-55.616764
