Frequency (Hz)	Level (dB)
1503.286743	-53.691685
1504.632568	-54.245895
1505.978394	-53.944248
1507.324219	-53.361931
1508.670044	-53.947731
1510.015869	-54.395462
1511.361694	-54.309605
1512.707520	-54.535446
1514.053345	-54.377556
1515.399170	-55.143002
1516.744995	-54.711414
1518.090820	-54.198586
1519.436646	-54.892918
1520.782471	-54.296425
1522.128296	-55.137882
1523.474121	-54.902847
1524.819946	-54.627377
1526.165771	-55.217781
1527.511597	-53.762821
1528.857422	-54.130482
1530.203247	-54.802605
1531.549072	-54.771706
1532.894897	-55.733845
1534.240723	-55.693565
1535.586548	-54.302357
1536.932373	-54.401657
1538.278198	-55.403687
1539.624023	-55.584396
1540.969849	-55.317135
1542.315674	-54.941154
1543.661499	-55.607967
1545.007324	-55.505566
1546.353149	-55.107891
1547.698975	-54.744976
1549.044800	-54.978428
1550.390625	-55.166733
1551.736450	-54.663223
1553.082275	-54.443932
1554.428101	-54.752739
1555.773926	-54.920258
1557.119751	-54.760994
1558.465576	-54.457729
1559.811401	-54.352058
1561.157227	-53.960049
1562.503052	-54.618340
1563.848877	-54.435493
1565.194702	-53.538345
1566.540527	-53.884663
1567.886353	-54.984081
1569.232178	-55.033104
1570.578003	-54.200691
1571.923828	-54.483913
1573.269653	-54.497433
1574.615479	-55.387207
1575.961304	-54.928616
1577.307129	-55.528236
1578.652954	-54.772133
1579.998779	-53.136654
1581.344604	-53.212883
1582.690430	-52.799145
1584.036255	-53.128250
1585.382080	-53.906445
1586.727905	-52.741188
1588.073730	-52.769154
1589.419556	-53.112236
1590.765381	-52.338070
1592.111206	-52.655712
1593.457031	-53.380478
1594.802856	-52.639702
1596.148682	-52.716778
1597.494507	-53.761917
1598.840332	-52.932438
1600.186157	-52.619408
1601.531982	-52.850853
1602.877808	-52.861126
1604.223633	-53.567715
1605.569458	-52.783028
1606.915283	-51.375706
1608.261108	-51.265820
1609.606934	-51.751434
1610.952759	-51.991444
1612.298584	-50.664639
1613.644409	-50.496296
1614.990234	-50.840092
1616.336060	-51.408592
1617.681885	-51.809528
1619.027710	-51.145359
1620.373535	-51.249130
1621.719360	-50.599976
1623.065186	-49.730145
1624.411011	-49.755512
1625.756836	-49.832325
1627.102661	-49.747391
1628.448486	-49.823593
1629.794312	-49.551559
1631.140137	-49.794083
1632.485962	-48.594955
1633.831787	-48.711250
1635.177612	-48.842510
1636.523438	-48.494041
1637.869263	-48.095589
1639.215088	-47.567608
1640.560913	-47.628742
1641.906738	-48.068642
