Frequency (Hz)	Level (dB)
1419.845581	-36.580563
1421.191406	-36.709545
1422.537231	-36.835854
1423.883057	-36.958000
1425.228882	-37.074024
1426.574707	-37.182991
1427.920532	-37.283989
1429.266357	-37.375084
1430.612183	-37.454613
1431.958008	-37.521629
1433.303833	-37.575054
1434.649658	-37.613911
1435.995483	-37.637657
1437.341309	-37.645744
1438.687134	-37.637848
1440.032959	-37.614296
1441.378784	-37.575619
1442.724609	-37.522366
1444.070435	-37.455509
1445.416260	-37.376129
1446.762085	-37.285168
1448.107910	-37.184277
1449.453735	-37.075401
1450.799561	-36.959461
1452.145386	-36.837376
1453.491211	-36.711109
1454.837036	-36.582153
1456.182861	-36.451519
1457.528687	-36.320698
1458.874512	-36.190456
1460.220337	-36.061390
1461.566162	-35.934822
1462.911987	-35.811405
1464.257812	-35.691898
1465.603638	-35.577248
1466.949463	-35.467571
1468.295288	-35.363529
1469.641113	-35.265385
1470.986938	-35.173321
1472.332764	-35.087917
1473.678589	-35.009148
1475.024414	-34.937565
1476.370239	-34.873199
1477.716064	-34.816319
1479.061890	-34.767082
1480.407715	-34.725475
1481.753540	-34.691750
1483.099365	-34.665710
1484.445190	-34.647648
1485.791016	-34.637295
1487.136841	-34.634937
1488.482666	-34.640305
1489.828491	-34.653660
1491.174316	-34.674728
1492.520142	-34.703762
1493.865967	-34.740467
1495.211792	-34.785042
1496.557617	-34.837189
1497.903442	-34.896969
1499.249268	-34.964123
1500.595093	-35.038464
1501.940918	-35.119850
1503.286743	-35.207783
1504.632568	-35.302269
1505.978394	-35.402664
1507.324219	-35.508919
1508.670044	-35.620575
1510.015869	-35.737095
1511.361694	-35.858246
1512.707520	-35.982937
1514.053345	-36.110550
1515.399170	-36.240234
1516.744995	-36.370735
1518.090820	-36.501610
1519.436646	-36.631794
1520.782471	-36.759827
1522.128296	-36.884701
1523.474121	-37.004650
1524.819946	-37.117950
1526.165771	-37.223923
1527.511597	-37.321278
1528.857422	-37.407955
1530.203247	-37.482620
1531.549072	-37.544407
1532.894897	-37.592197
1534.240723	-37.625141
1535.586548	-37.642735
1536.932373	-37.644516
1538.278198	-37.630405
1539.624023	-37.600807
1540.969849	-37.556259
1542.315674	-37.497509
1543.661499	-37.425617
1545.007324	-37.341511
1546.353149	-37.246368
1547.698975	-37.142159
1549.044800	-37.030418
1550.390625	-36.911854
1551.736450	-36.787899
1553.082275	-36.660450
1554.428101	-36.530647
1555.773926	-36.399807
1557.119751	-36.269165
1558.465576	-36.139240
1559.811401	-36.011055
1561.157227	-35.885662
1562.503052	-35.763653
1563.848877	-35.646034
1565.194702	-35.533283
1566.540527	-35.425774
1567.886353	-35.324062
1569.232178	-35.228237
1570.578003	-35.138809
1571.923828	-35.055965
1573.269653	-34.980015
1574.615479	-34.911259
1575.961304	-34.849819
1577.307129	-34.795967
1578.652954	-34.749706
1579.998779	-34.711239
1581.344604	-34.680511
1582.690430	-34.657658
1584.036255	-34.642601
1585.382080	-34.635445
1586.727905	-34.636101
1588.073730	-34.644661
1589.419556	-34.661030
1590.765381	-34.685280
1592.111206	-34.717319
1593.457031	-34.757160
1594.802856	-34.804726
1596.148682	-34.859905
1597.494507	-34.922630
1598.840332	-34.992626
1600.186157	-35.069817
1601.531982	-35.153782
1602.877808	-35.244377
1604.223633	-35.341217
1605.569458	-35.443958
1606.915283	-35.552425
1608.261108	-35.666012
1609.606934	-35.784470
1610.952759	-35.907112
1612.298584	-36.033031
1613.644409	-36.161625
1614.990234	-36.291702
1616.336060	-36.422436
1617.681885	-36.553215
1619.027710	-36.682663
1620.373535	-36.809624
1621.719360	-36.932800
1623.065186	-37.050236
1624.411011	-37.160736
1625.756836	-37.263531
1627.102661	-37.356876
1628.448486	-37.438938
1629.794312	-37.508644
1631.140137	-37.565006
1632.485962	-37.606998
1633.831787	-37.633965
1635.177612	-37.645367
1636.523438	-37.640812
1637.869263	-37.620518
1639.215088	-37.584980
1640.560913	-37.534706
1641.906738	-37.470608
