Frequency (Hz)	Level (dB)
1526.165771	-51.248528
1527.511597	-51.363571
1528.857422	-51.472343
1530.203247	-51.562214
1531.549072	-51.640247
1532.894897	-51.697552
1534.240723	-51.745964
1535.586548	-51.772926
1536.932373	-51.779785
1538.278198	-51.771610
1539.624023	-51.744930
1540.969849	-51.698311
1542.315674	-51.640099
1543.661499	-51.560486
1545.007324	-51.473465
1546.353149	-51.367691
1547.698975	-51.251194
1549.044800	-51.130135
1550.390625	-50.992004
1551.736450	-50.850452
1553.082275	-50.700680
1554.428101	-50.544910
1555.773926	-50.391178
1557.119751	-50.234917
1558.465576	-50.069897
1559.811401	-49.910912
1561.157227	-49.754623
1562.503052	-49.591415
1563.848877	-49.434864
1565.194702	-49.280823
1566.540527	-49.126518
1567.886353	-48.979607
1569.232178	-48.833130
1570.578003	-48.694084
1571.923828	-48.559769
1573.269653	-48.428925
1574.615479	-48.302277
1575.961304	-48.180443
1577.307129	-48.067635
1578.652954	-47.957260
1579.998779	-47.849785
1581.344604	-47.749805
1582.690430	-47.655613
1584.036255	-47.565800
1585.382080	-47.484413
1586.727905	-47.408577
1588.073730	-47.335320
1589.419556	-47.266541
1590.765381	-47.204411
1592.111206	-47.149303
1593.457031	-47.099388
1594.802856	-47.053455
1596.148682	-47.012672
1597.494507	-46.977364
1598.840332	-46.945621
1600.186157	-46.919804
1601.531982	-46.898907
1602.877808	-46.881187
1604.223633	-46.864243
1605.569458	-46.851582
1606.915283	-46.846119
1608.261108	-46.839550
1609.606934	-46.835110
1610.952759	-46.832073
1612.298584	-46.828209
1613.644409	-46.829723
1614.990234	-46.824047
1616.336060	-46.816551
1617.681885	-46.807030
1619.027710	-46.792458
1620.373535	-46.771687
1621.719360	-46.743359
1623.065186	-46.706665
1624.411011	-46.660843
1625.756836	-46.603092
1627.102661	-46.532894
1628.448486	-46.447048
1629.794312	-46.344467
1631.140137	-46.223190
1632.485962	-46.087280
1633.831787	-45.928505
1635.177612	-45.756424
1636.523438	-45.554142
1637.869263	-45.340958
1639.215088	-45.106808
1640.560913	-44.855339
1641.906738	-44.578812
