Frequency (Hz)	Level (dB)
1540.969849	-37.644634
1542.315674	-37.719887
1543.661499	-37.833412
1545.007324	-37.949329
1546.353149	-38.053513
1547.698975	-38.104122
1549.044800	-38.211742
1550.390625	-38.332676
1551.736450	-38.392384
1553.082275	-38.493214
1554.428101	-38.592171
1555.773926	-38.622280
1557.119751	-38.710758
1558.465576	-38.789955
1559.811401	-38.789383
1561.157227	-38.802696
1562.503052	-38.889816
1563.848877	-38.916016
1565.194702	-38.913914
1566.540527	-38.951195
1567.886353	-38.943275
1569.232178	-38.938488
1570.578003	-38.809170
1571.923828	-38.768898
1573.269653	-38.783657
1574.615479	-38.744061
1575.961304	-38.653488
1577.307129	-38.586040
1578.652954	-38.500587
1579.998779	-38.342842
1581.344604	-38.045185
1582.690430	-37.873234
1584.036255	-37.840816
1585.382080	-37.921257
1586.727905	-37.629364
1588.073730	-37.513981
1589.419556	-37.391590
1590.765381	-37.215889
1592.111206	-36.995659
1593.457031	-36.882397
1594.802856	-36.919804
1596.148682	-36.895069
1597.494507	-36.982086
1598.840332	-36.658485
1600.186157	-36.608044
1601.531982	-36.712910
1602.877808	-36.679264
1604.223633	-36.644913
1605.569458	-36.510544
1606.915283	-36.378899
1608.261108	-36.419502
1609.606934	-36.433392
1610.952759	-36.358582
1612.298584	-36.252853
1613.644409	-36.186138
1614.990234	-36.272919
1616.336060	-36.235825
1617.681885	-36.158596
1619.027710	-36.130447
1620.373535	-36.123707
1621.719360	-36.100285
1623.065186	-36.074051
1624.411011	-36.049992
1625.756836	-36.042641
1627.102661	-36.026474
1628.448486	-36.022701
1629.794312	-36.031311
1631.140137	-36.036377
1632.485962	-36.027302
1633.831787	-36.047756
1635.177612	-36.074612
1636.523438	-36.089069
1637.869263	-36.112335
1639.215088	-36.147289
1640.560913	-36.185963
1641.906738	-36.231739
